concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
35208414,"Gastrointestinal hemorrhage, unspecified",Condition,ICD10CM,4-char billing code,NA,K92.2,2007-01-01,2099-12-31,NA
44923712,celecoxib 200 MG Oral Capsule [Celebrex],Drug,NDC,11-digit NDC,NA,00025152531,2000-01-01,2099-12-31,NA
4116491,Escherichia coli urinary tract infection,Condition,SNOMED,Clinical Finding,S,301011002,1970-01-01,2099-12-31,NA
45011828,Diclofenac Sodium 75 MG Delayed Release Oral Tablet,Drug,NDC,11-digit NDC,NA,00781178901,2000-01-01,2099-12-31,NA
1124300,Diclofenac,Drug,RxNorm,Ingredient,S,3355,1970-01-01,2099-12-31,NA
4048695,Fracture of vertebral column without spinal cord injury,Condition,SNOMED,Clinical Finding,S,15724005,1970-01-01,2099-12-31,NA
40486433,Perennial allergic rhinitis,Condition,SNOMED,Clinical Finding,S,446096008,2011-01-31,2099-12-31,NA
4051466,Childhood asthma,Condition,SNOMED,Clinical Finding,S,233678006,1970-01-01,2099-12-31,NA
4142905,Fracture of rib,Condition,SNOMED,Clinical Finding,S,33737001,1970-01-01,2099-12-31,NA
4296204,First degree burn,Condition,SNOMED,Clinical Finding,S,403190006,1970-01-01,2099-12-31,NA
4294548,Acute bacterial sinusitis,Condition,SNOMED,Clinical Finding,S,75498004,1970-01-01,2099-12-31,NA
4278672,Fracture of forearm,Condition,SNOMED,Clinical Finding,S,65966004,1970-01-01,2099-12-31,NA
1118084,celecoxib,Drug,RxNorm,Ingredient,S,140587,1970-01-01,2099-12-31,NA
4237458,Fracture of clavicle,Condition,SNOMED,Clinical Finding,S,58150001,1970-01-01,2099-12-31,NA
4283893,Sinusitis,Condition,SNOMED,Clinical Finding,S,36971009,1970-01-01,2099-12-31,NA
4280726,Seasonal allergic rhinitis,Condition,SNOMED,Clinical Finding,S,367498001,1970-01-01,2099-12-31,NA
4310024,Angiodysplasia of stomach,Condition,SNOMED,Clinical Finding,S,424802006,1970-01-01,2099-12-31,NA
4285898,Polyp of colon,Condition,SNOMED,Clinical Finding,S,68496003,1970-01-01,2099-12-31,NA
4146173,Injury of tendon of the rotator cuff of shoulder,Condition,SNOMED,Clinical Finding,S,307731004,1970-01-01,2099-12-31,NA
4149245,Rupture of patellar tendon,Condition,SNOMED,Clinical Finding,S,30832001,1970-01-01,2099-12-31,NA
4266809,Diverticular disease,Condition,SNOMED,Clinical Finding,S,397881000,1970-01-01,2099-12-31,NA
4230399,Closed fracture of hip,Condition,SNOMED,Clinical Finding,S,359817006,1970-01-01,2099-12-31,NA
4166224,Rupture of appendix,Condition,SNOMED,Clinical Finding,S,47693006,1970-01-01,2099-12-31,NA
9201,Inpatient Visit,Visit,Visit,Visit,S,IP,1970-01-01,2099-12-31,NA
198809,Acute cholecystitis,Condition,SNOMED,Clinical Finding,S,65275009,1970-01-01,2099-12-31,NA
195588,Cystitis,Condition,SNOMED,Clinical Finding,S,38822007,1970-01-01,2099-12-31,NA
378001,Concussion with no loss of consciousness,Condition,SNOMED,Clinical Finding,S,62106007,1970-01-01,2099-12-31,NA
378419,Alzheimer's disease,Condition,SNOMED,Clinical Finding,S,26929004,1970-01-01,2099-12-31,NA
317009,Asthma,Condition,SNOMED,Clinical Finding,S,195967001,1970-01-01,2099-12-31,NA
317576,Coronary arteriosclerosis,Condition,SNOMED,Clinical Finding,S,53741008,1970-01-01,2099-12-31,NA
258780,Emphysematous bronchitis,Condition,SNOMED,Clinical Finding,S,185086009,1970-01-01,2099-12-31,NA
4324181,History of cardiac arrest,Observation,SNOMED,Context-dependent,S,429007001,2008-01-31,2099-12-31,NA
260139,Acute bronchitis,Condition,SNOMED,Clinical Finding,S,10509002,1970-01-01,2099-12-31,NA
40481087,Viral sinusitis,Condition,SNOMED,Clinical Finding,S,444814009,2010-07-31,2099-12-31,NA
133834,Atopic dermatitis,Condition,SNOMED,Clinical Finding,S,24079001,1970-01-01,2099-12-31,NA
134438,Contact dermatitis,Condition,SNOMED,Clinical Finding,S,40275004,1970-01-01,2099-12-31,NA
372328,Otitis media,Condition,SNOMED,Clinical Finding,S,65363002,1970-01-01,2099-12-31,NA
78272,Sprain of wrist,Condition,SNOMED,Clinical Finding,S,70704007,1970-01-01,2099-12-31,NA
375671,Concussion with loss of consciousness,Condition,SNOMED,Clinical Finding,S,62564004,1970-01-01,2099-12-31,NA
80809,Rheumatoid arthritis,Condition,SNOMED,Clinical Finding,S,69896004,1970-01-01,2099-12-31,NA
313217,Atrial fibrillation,Condition,SNOMED,Clinical Finding,S,49436004,1970-01-01,2099-12-31,NA
81151,Sprain of ankle,Condition,SNOMED,Clinical Finding,S,44465007,1970-01-01,2099-12-31,NA
321042,Cardiac arrest,Condition,SNOMED,Clinical Finding,S,410429000,1970-01-01,2099-12-31,NA
28060,Streptococcal sore throat,Condition,SNOMED,Clinical Finding,S,43878008,1970-01-01,2099-12-31,NA
4048171,Perennial allergic rhinitis with seasonal variation,Condition,SNOMED,Clinical Finding,S,232353008,1970-01-01,2099-12-31,NA
261325,Pulmonary emphysema,Condition,SNOMED,Clinical Finding,S,87433001,1970-01-01,2099-12-31,NA
30753,Esophagitis,Condition,SNOMED,Clinical Finding,S,16761005,1970-01-01,2099-12-31,NA
4035415,Tear of meniscus of knee,Condition,SNOMED,Clinical Finding,S,239720000,1970-01-01,2099-12-31,NA
196456,Gallstone,Condition,SNOMED,Clinical Finding,S,235919008,1970-01-01,2099-12-31,NA
4112343,Acute viral pharyngitis,Condition,SNOMED,Clinical Finding,S,195662009,1970-01-01,2099-12-31,NA
80180,Osteoarthritis,Condition,SNOMED,Clinical Finding,S,396275006,1970-01-01,2099-12-31,NA
380378,Epilepsy,Condition,SNOMED,Clinical Finding,S,84757009,1970-01-01,2099-12-31,NA
80502,Osteoporosis,Condition,SNOMED,Clinical Finding,S,64859006,1970-01-01,2099-12-31,NA
381316,Cerebrovascular accident,Condition,SNOMED,Clinical Finding,S,230690007,1970-01-01,2099-12-31,NA
40479422,Injury of medial collateral ligament of knee,Condition,SNOMED,Clinical Finding,S,444448004,2010-01-31,2099-12-31,NA
81893,Ulcerative colitis,Condition,SNOMED,Clinical Finding,S,64766004,1970-01-01,2099-12-31,NA
40479768,Injury of anterior cruciate ligament,Condition,SNOMED,Clinical Finding,S,444470001,2010-01-31,2099-12-31,NA
40480160,Pathological fracture due to osteoporosis,Condition,SNOMED,Clinical Finding,S,443165006,2010-01-31,2099-12-31,NA
198199,Pyelonephritis,Condition,SNOMED,Clinical Finding,S,45816000,1970-01-01,2099-12-31,NA
255848,Pneumonia,Condition,SNOMED,Clinical Finding,S,233604007,1970-01-01,2099-12-31,NA
440448,Appendicitis,Condition,SNOMED,Clinical Finding,S,74400008,1970-01-01,2099-12-31,NA
257012,Chronic sinusitis,Condition,SNOMED,Clinical Finding,S,40055000,1970-01-01,2099-12-31,NA
4001336,Concussion injury of brain,Condition,SNOMED,Clinical Finding,S,110030002,1970-01-01,2099-12-31,NA
192671,Gastrointestinal hemorrhage,Condition,SNOMED,Clinical Finding,S,74474003,1970-01-01,2099-12-31,NA
4029498,Seizure disorder,Condition,SNOMED,Clinical Finding,S,128613002,1970-01-01,2099-12-31,NA
4132546,Traumatic brain injury,Condition,SNOMED,Clinical Finding,S,127295002,1970-01-01,2099-12-31,NA
140673,Hypothyroidism,Condition,SNOMED,Clinical Finding,S,40930008,1970-01-01,2099-12-31,NA
4027663,Peptic ulcer,Condition,SNOMED,Clinical Finding,S,13200003,1970-01-01,2099-12-31,NA
4066995,Fracture of vertebral column with spinal cord injury,Condition,SNOMED,Clinical Finding,S,1734006,1970-01-01,2099-12-31,NA
4043241,Familial Alzheimer's disease of early onset,Condition,SNOMED,Clinical Finding,S,230265002,1970-01-01,2099-12-31,NA
4059173,Fracture of ankle,Condition,SNOMED,Clinical Finding,S,16114001,1970-01-01,2099-12-31,NA
4056621,Recurrent urinary tract infection,Condition,SNOMED,Clinical Finding,S,197927001,1970-01-01,2099-12-31,NA
4134304,Fracture subluxation of wrist,Condition,SNOMED,Clinical Finding,S,263102004,1970-01-01,2099-12-31,NA
4329847,Myocardial infarction,Condition,SNOMED,Clinical Finding,S,22298006,1970-01-01,2099-12-31,NA
44782520,Chronic paralysis due to lesion of spinal cord,Condition,SNOMED,Clinical Finding,S,698754002,2014-01-31,2099-12-31,NA
4062501,Asthma screening,Procedure,SNOMED,Procedure,S,171231001,1970-01-01,2099-12-31,NA
4163874,History of myocardial infarction,Observation,SNOMED,Context-dependent,S,399211009,1970-01-01,2099-12-31,NA
